feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,plate_id,row_id,column_id,seconds_time_sample,absorbance,created_at
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018477457501847747,1,C,12,1679,0.087,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018474043968224645,1,D,1,1679,0.088,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.01847063169560399,1,D,2,1679,0.095,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018467220683287166,1,D,3,1679,0.099,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.01846381093057607,1,D,4,1679,0.09,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018460402436773122,1,D,5,1679,0.089,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.01845699520118125,1,D,6,1679,0.089,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018453589223103892,1,D,7,1679,0.09,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.01845018450184502,1,D,8,1679,0.09,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018446781036709093,1,D,9,1679,0.092,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018443378827001106,1,D,10,1679,0.096,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018439977872026555,1,D,11,1679,0.1,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018436578171091445,1,D,12,1679,0.095,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018433179723502304,1,E,1,1679,0.091,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018429782528566162,1,E,2,1679,0.103,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018426386585590565,1,E,3,1679,0.091,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018422991893883568,1,E,4,1679,0.091,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.01841959845275373,1,E,5,1679,0.091,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.01841620626151013,1,E,6,1679,0.099,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018412815319462345,1,E,7,1679,0.087,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018409425625920472,1,E,8,1679,0.09,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018406037180195105,1,E,9,1679,0.087,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.01840264998159735,1,E,10,1679,0.103,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.01839926402943882,1,E,11,1679,0.132,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.01839587932303164,1,E,12,1679,0.092,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.01839249586168843,1,F,1,1679,0.092,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018389113644722323,1,F,2,1679,0.096,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018385732671446955,1,F,3,1679,0.088,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.01838235294117647,1,F,4,1679,0.092,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.01837897445322551,1,F,5,1679,0.102,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018375597206909223,1,F,6,1679,0.084,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018372221201543266,1,F,7,1679,0.086,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018368846436443792,1,F,8,1679,0.084,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018365472910927456,1,F,9,1679,0.087,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.01836210062431142,1,F,10,1679,0.096,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018358729575913346,1,F,11,1679,0.096,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018355359765051395,1,F,12,1679,0.088,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018351991191044227,1,G,1,1679,0.088,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.01834862385321101,1,G,2,1679,0.093,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0183452577508714,1,G,3,1679,0.091,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018341892883345562,1,G,4,1679,0.091,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018338529249954154,1,G,5,1679,0.088,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018335166850018333,1,G,6,1679,0.089,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.01833180568285976,1,G,7,1679,0.09,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018328445747800588,1,G,8,1679,0.087,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.01832508704416346,1,G,9,1679,0.087,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.01832172957127153,1,G,10,1679,0.101,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018318373328448434,1,G,11,1679,0.114,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018315018315018316,1,G,12,1679,0.11,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018311664530305805,1,H,1,1679,0.081,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.01830831197363603,1,H,2,1679,0.117,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018304960644334616,1,H,3,1679,0.113,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018301610541727673,1,H,4,1679,0.094,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018298261665141813,1,H,5,1679,0.517,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018294914013904134,1,H,6,1679,0.094,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018291567587342236,1,H,7,1679,0.093,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018288222384784197,1,H,8,1679,0.089,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0182848784055586,1,H,9,1679,0.09,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018281535648994516,1,H,10,1679,0.098,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018278194114421494,1,H,11,1679,0.105,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.01827485380116959,1,H,12,1679,0.098,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.01827151470856934,1,A,1,1709,0.138,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018268176835951774,1,A,2,1709,0.144,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0182648401826484,1,A,3,1709,0.148,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018261504747991233,1,A,4,1709,0.142,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018258170531312762,1,A,5,1709,0.123,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018254837531945966,1,A,6,1709,0.156,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018251505749224312,1,A,7,1709,0.123,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.01824817518248175,1,A,8,1709,0.54,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.01824484583105273,1,A,9,1709,0.145,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018241517694272163,1,A,10,1709,0.124,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018238190771475468,1,A,11,1709,0.133,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.01823486506199854,1,A,12,1709,0.094,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018231540565177756,1,B,1,1709,0.084,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.01822821728034998,1,B,2,1709,0.1,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.01822489520685256,1,B,3,1709,0.085,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018221574344023325,1,B,4,1709,0.099,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018218254691200583,1,B,5,1709,0.089,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018214936247723135,1,B,6,1709,0.09,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.01821161901293025,1,B,7,1709,0.097,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.01820830298616169,1,B,8,1709,0.117,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018204988166757693,1,B,9,1709,0.091,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018201674554058973,1,B,10,1709,0.095,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018198362147406732,1,B,11,1709,0.099,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018195050946142648,1,B,12,1709,0.089,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.01819174094960888,1,C,1,1709,0.085,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018188432157148052,1,C,2,1709,0.098,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.01818512456810329,1,C,3,1709,0.09,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.01818181818181818,1,C,4,1709,0.091,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018178512997636793,1,C,5,1709,0.096,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.01817520901490367,1,C,6,1709,0.085,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018171906232963837,1,C,7,1709,0.09,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018168604651162792,1,C,8,1709,0.089,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018165304268846504,1,C,9,1709,0.089,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018162005085361425,1,C,10,1709,0.09,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018158707100054475,1,C,11,1709,0.091,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.01815541031227306,1,C,12,1709,0.087,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018152114721365038,1,D,1,1709,0.088,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018148820326678767,1,D,2,1709,0.095,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018145527127563055,1,D,3,1709,0.099,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018142235123367198,1,D,4,1709,0.09,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018138944313440958,1,D,5,1709,0.089,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018135654697134566,1,D,6,1709,0.089,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.01813236627379873,1,D,7,1709,0.09,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018129079042784626,1,D,8,1709,0.09,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0181257930034439,1,D,9,1709,0.092,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.01812250815512867,1,D,10,1709,0.096,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.01811922449719152,1,D,11,1709,0.1,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018115942028985508,1,D,12,1709,0.095,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018112660749864156,1,E,1,1709,0.091,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018109380659181457,1,E,2,1709,0.103,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.01810610175629187,1,E,3,1709,0.091,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018102824040550327,1,E,4,1709,0.091,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.01809954751131222,1,E,5,1709,0.091,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018096272167933407,1,E,6,1709,0.099,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.01809299800977022,1,E,7,1709,0.087,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.01808972503617945,1,E,8,1709,0.09,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018086453246518357,1,E,9,1709,0.086,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018083182640144666,1,E,10,1709,0.103,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.01807991321641656,1,E,11,1709,0.132,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018076644974692697,1,E,12,1709,0.092,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018073377914332188,1,F,1,1709,0.092,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018070112034694615,1,F,2,1709,0.096,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018066847335140017,1,F,3,1709,0.088,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018063583815028903,1,F,4,1709,0.092,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018060321473722232,1,F,5,1709,0.102,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.01805706031058144,1,F,6,1709,0.084,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018053800324968405,1,F,7,1709,0.086,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018050541516245487,1,F,8,1709,0.084,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.01804728388377549,1,F,9,1709,0.087,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.01804402742692169,1,F,10,1709,0.096,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018040772145047807,1,F,11,1709,0.096,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018037518037518036,1,F,12,1709,0.088,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018034265103697024,1,G,1,1709,0.088,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018031013342949875,1,G,2,1709,0.093,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.01802776275464215,1,G,3,1709,0.091,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.01802451333813987,1,G,4,1709,0.091,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018021265092809515,1,G,5,1709,0.088,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018018018018018018,1,G,6,1709,0.089,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.01801477211313277,1,G,7,1709,0.09,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018011527377521614,1,G,8,1709,0.087,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018008283810552854,1,G,9,1709,0.087,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018005041411595247,1,G,10,1709,0.101,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.018001800180018002,1,G,11,1709,0.114,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.017998560115190784,1,G,12,1709,0.111,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.017995321216483715,1,H,1,1709,0.081,2025-10-26 01:20:36
